"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"74","There is so much violence in our world today. I just don't think the state should add to it. That's one reason I oppose the death penalty.",FALSE,6456,NA,2016-03-08 02:54:02,FALSE,NA,"707036626812149760",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",2167,FALSE,FALSE,NA,NA
"75","I believe firmly that we can accomplish great things in this country if millions of Americans begin to stand up and fight for real change.",FALSE,5764,NA,2016-03-08 01:33:07,FALSE,NA,"707016261704650752",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",3088,FALSE,FALSE,NA,NA
"76","Our movement is about creating an America that ensures nobody working 40 hours a week has to live in poverty.",FALSE,4048,NA,2016-03-08 00:12:03,FALSE,NA,"706995863680192515",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1782,FALSE,FALSE,NA,NA
"77","Bottom line: with ISIS in Libya, the 2011 intervention made us less safe. You don’t get extra points for good intentions.",FALSE,3637,NA,2016-03-07 23:46:16,FALSE,NA,"706989371925340160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BernieSanders",1501,FALSE,FALSE,NA,NA
"78","It took @FoxNews to ask the first question about abortion at a Democratic town hall or debate. #DemTownHall",FALSE,3049,NA,2016-03-07 23:39:35,FALSE,NA,"706987689451655169",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1035,FALSE,FALSE,NA,NA
"79","In a democratic society, politics should not be treated like a baseball game or a soap opera. We need a serious discussion about the issues.",FALSE,5793,NA,2016-03-07 20:50:08,FALSE,NA,"706945048890347520",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",2440,FALSE,FALSE,NA,NA
"80","When forced to defend a record of supporting bad trade deals, sometimes you say things that just aren't correct. https://t.co/n6g6RfqUeY",FALSE,2041,NA,2016-03-07 20:10:12,FALSE,NA,"706934998415183876",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1180,FALSE,FALSE,NA,NA
"81","Last night, @HillaryClinton went out of her way to mischaracterize my vote on the auto bailout. https://t.co/n6g6Rf9jnq",FALSE,3562,NA,2016-03-07 19:47:43,FALSE,NA,"706929340668387328",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",2162,FALSE,FALSE,NA,NA
"82","The right to vote is at the heart of freedom and equality in America, and the effort to suppress it must be met by fierce resistance.",FALSE,2358,"BernieSanders",2016-03-07 18:15:30,FALSE,"706904324241231874","706906133508857856","216776631","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BernieSanders",1091,FALSE,FALSE,NA,NA
"83","But to this day there are efforts by Republicans to make it harder for African-Americans, low-income people and senior citizens to vote.",FALSE,2723,"BernieSanders",2016-03-07 18:08:19,FALSE,"706903864952356864","706904324241231874","216776631","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BernieSanders",1155,FALSE,FALSE,NA,NA
