"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"194","Lightweight Marco Rubio was working hard last night. The problem is, he is a choker, and once a choker, always a choker! Mr. Meltdown.",FALSE,14699,NA,2016-02-26 16:38:36,FALSE,NA,"703257866820415488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",5107,FALSE,FALSE,NA,NA
"195","Wow, every poll said I won the debate last night. Great honor!",FALSE,15059,NA,2016-02-26 16:17:29,FALSE,NA,"703252552641478656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",3941,FALSE,FALSE,NA,NA
"196","Lightweight choker Marco Rubio looks like a little boy on stage. Not presidential material!",FALSE,12442,NA,2016-02-26 16:16:14,FALSE,NA,"703252241487036417",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",4129,FALSE,FALSE,NA,NA
"197","Lying Ted Cruz and lightweight choker  Marco Rubio teamed up last night in a last ditch effort to stop our great movement. They failed!",FALSE,15531,NA,2016-02-26 16:15:06,FALSE,NA,"703251956198875138",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",5134,FALSE,FALSE,NA,NA
"198","Will be at Fort Worth (Texas) Convention Center at 11:30 A.M. Big crowd - get there early! Big announcement to be made!",FALSE,8216,NA,2016-02-26 16:07:56,FALSE,NA,"703250152744550400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",2501,FALSE,FALSE,NA,NA
"199","Why would the people of Florida vote for Marco Rubio when he defrauded them by agreeing to represent them as their Senator and then quit!",FALSE,11908,NA,2016-02-26 14:49:40,FALSE,NA,"703230455546404864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",4063,FALSE,FALSE,NA,NA
"200","Have a good chance to win Texas on Tuesday. Cruz is a nasty guy, not one Senate endorsement and, despite talk, gets nothing done. Loser!",FALSE,15990,NA,2016-02-26 14:02:29,FALSE,NA,"703218582310641667",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",5026,FALSE,FALSE,NA,NA
"201","I will be making a speech at 12:00 in Fort Worth, Texas. Really big crowd expected. Will be talking about the debate last night-plus, plus!",FALSE,9068,NA,2016-02-26 13:56:30,FALSE,NA,"703217073724399616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",2503,FALSE,FALSE,NA,NA
"202","""@WaltSeher: @realDonaldTrump @morg25016893 @eventbrite yup 200 Polish immigrants were hired by his contractor not Trump""",FALSE,6430,NA,2016-02-26 12:30:24,FALSE,NA,"703195408747491328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",2072,FALSE,FALSE,NA,NA
"203","""@MJP1370: @realDonaldTrump Cruz talks about Hillary all the time because he knows he can't beat you ! Trump will win Texas !""",FALSE,6248,NA,2016-02-26 12:29:59,FALSE,NA,"703195301780172800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",1633,FALSE,FALSE,NA,NA
"204","""@donell27743094: @realDonaldTrump trump won the debate. Disgusting Rubio said ""peed"" - is he still in junior high school.""",FALSE,6380,NA,2016-02-26 12:29:42,FALSE,NA,"703195229181100032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",1664,FALSE,FALSE,NA,NA
"205","""@tdltdltdltdl:  Marco Cruz and Ted Rubio (easy to get the two politicians confused) looked like desperate, panicked DC insiders tonight""",FALSE,7598,NA,2016-02-26 12:28:58,FALSE,NA,"703195045151682560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",2330,FALSE,FALSE,NA,NA
"206","""@SkylerDeckard: @realDonaldTrump ""that's because you've never hired anyone to do work before"" favorite line from tonights debate.""",FALSE,6660,NA,2016-02-26 12:27:33,FALSE,NA,"703194690498088961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",1779,FALSE,FALSE,NA,NA
"207","""@restorereality: Tonight you proved to America you are the real deal. You took fire from all sides, stayed composed, returned fire and WON!",FALSE,8517,NA,2016-02-26 12:25:39,FALSE,NA,"703194213752528896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",2441,FALSE,FALSE,NA,NA
"208","""@Slytle24: @davidaxelrod @realDonaldTrump @CNN he won almost all polls and Mark Halperin gave him an A-",FALSE,5495,NA,2016-02-26 07:38:29,FALSE,NA,"703121943944237056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",1531,FALSE,FALSE,NA,NA
"209","""@Indies4Trump: Vote Early in the #LoneStarState #SuperTuesday @realDonaldTrump will #MakeAmericaGreatAgain https://t.co/GC8kmWFxoM""",FALSE,4850,NA,2016-02-26 07:34:58,FALSE,NA,"703121060430901248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",1499,FALSE,FALSE,NA,NA
"210","""@morg25016893:  @eventbrite Also, all the things Rubio&amp;Cruz were using for hits, just petty. Trump, clearly the only one w/all the skills.""",FALSE,5707,NA,2016-02-26 07:33:59,FALSE,NA,"703120811918385153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",1583,FALSE,FALSE,NA,NA
"211","Big day in Texas tomorrow! Having a rally in Fort Worth. Tremendous crowd. Will be exciting! #Trump2016 https://t.co/JGUopujRIk",FALSE,7242,NA,2016-02-26 06:55:35,FALSE,NA,"703111149764489216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",2278,FALSE,FALSE,NA,NA
"212","All the online polls have me winning the debate. I really enjoyed the evening. Not easy, but good. https://t.co/sLTmwVVM5I",FALSE,7531,NA,2016-02-26 06:54:44,FALSE,NA,"703110934869336065",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",2295,FALSE,FALSE,NA,NA
"213","#MakeAmericaGreatAgain #Trump2016 https://t.co/FvIUXMkrjj",FALSE,7033,NA,2016-02-26 06:52:24,FALSE,NA,"703110347356409856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",2714,FALSE,FALSE,NA,NA
"214","Thank you! #GOPDebate Polls 
#MakeAmericaGreatAgain https://t.co/At5vOiLCSy",FALSE,8671,NA,2016-02-26 06:49:51,FALSE,NA,"703109705900535808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",3425,FALSE,FALSE,NA,NA
"215","#MakeAmericaGreatAgain!  https://t.co/in4raBhwqa",FALSE,4719,NA,2016-02-26 06:08:56,FALSE,NA,"703099408271822849",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",1426,FALSE,FALSE,NA,NA
"216","Thank you! WE WILL MAKE AMERICA GREAT AGAIN! #Trump2016 https://t.co/aht7wYVIUg",FALSE,8761,NA,2016-02-26 05:53:13,FALSE,NA,"703095453496188929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",3226,FALSE,FALSE,NA,NA
"217","Failed presidential candidate @MittRomney was made to look like a fool by Senator Harry Reid &amp; didn't release his tax returns until 9/21/12.",FALSE,6996,NA,2016-02-26 05:40:07,FALSE,NA,"703092155577831424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",2297,FALSE,FALSE,NA,NA
"218","THANK YOU!  
#MakeAmericaGreatAgain #Trump2016
https://t.co/nvgOPoo5qf https://t.co/0JCjfbcpJZ",FALSE,12310,NA,2016-02-25 22:16:26,FALSE,NA,"702980499388669953",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",4635,FALSE,FALSE,NA,NA
"219","FMR PRES of Mexico, Vicente Fox horribly used the F word when discussing the wall. He must apologize! If I did that there would be a uproar!",FALSE,16345,NA,2016-02-25 20:27:15,FALSE,NA,"702953023736250369",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",5222,FALSE,FALSE,NA,NA
"220","Early on Ted Cruz said that if he didn't win South Carolina, it's over. He didn't win- and lost to me in a landslide!",FALSE,11182,NA,2016-02-25 18:58:03,FALSE,NA,"702930575083106304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",3453,FALSE,FALSE,NA,NA
"221","Thank you Illinois! #Trump2016 https://t.co/Ol0u2Krkwc",FALSE,9054,NA,2016-02-25 17:49:48,FALSE,NA,"702913398154125312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",3346,FALSE,FALSE,NA,NA
"222","Join me in Oklahoma tomorrow night!
#MakeYoutubeGreatAgain #Trump2016
https://t.co/sUTcDoip3C",FALSE,8719,NA,2016-02-25 17:41:26,FALSE,NA,"702911293813080065",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",3385,FALSE,FALSE,NA,NA
"223","I'm going to do what @MittRomney was totally unable to do- WIN!",FALSE,15673,NA,2016-02-25 16:44:52,FALSE,NA,"702897056181055493",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",6183,FALSE,FALSE,NA,NA
"224","LETS MAKE AMERICA GREAT AGAIN!
Schedule &amp; tickets: https://t.co/nU39QHzxxX https://t.co/GUQo1TMsMo",FALSE,7294,NA,2016-02-25 16:41:37,FALSE,NA,"702896239520645121",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",2879,FALSE,FALSE,NA,NA
"225","Signing a recent tax return- isn't this ridiculous? https://t.co/UdwqF4iZIZ",FALSE,17354,NA,2016-02-25 16:35:12,FALSE,NA,"702894623761498112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",6641,FALSE,FALSE,NA,NA
"226","Just for your info, tax returns have 0 to do w/ someone’s net worth. I have already filed my financial statements w/ FEC. They are great!",FALSE,10479,NA,2016-02-25 16:22:44,FALSE,NA,"702891487776866306",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",3484,FALSE,FALSE,NA,NA
"227","Why doesn’t @MittRomney just endorse @marcorubio already.
Should have done it before NH or Nevada where he had a little sway. Too late
now!",FALSE,8551,NA,2016-02-25 16:05:01,FALSE,NA,"702887030892658688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","realDonaldTrump",2677,FALSE,FALSE,NA,NA
"228","Mitt Romney, who was one of the dumbest and worst candidates in the history of Republican politics, is now pushing me on tax returns. Dope!",FALSE,22637,NA,2016-02-25 12:34:11,FALSE,NA,"702833969537142788",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",8347,FALSE,FALSE,NA,NA
"229","Great new poll. Thank you Texas! #VoteTrump #MakeAmericaGreatAgain https://t.co/VHqAvsIyuW",FALSE,8000,NA,2016-02-25 04:07:19,FALSE,NA,"702706412980453380",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",2881,FALSE,FALSE,NA,NA
"230","""@ChatteringTeef: @BornToBeGOP @realDonaldTrump @MittRomney hates to see Trump's success when he was so pathetic",FALSE,6769,NA,2016-02-25 03:34:39,FALSE,NA,"702698194115944448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",1963,FALSE,FALSE,NA,NA
"231","""@classyexplorer:  @ahernandez85a Romney is a pawn of the Establishment and has no individual thought process. He is jealous of Trump!""",FALSE,7914,NA,2016-02-25 02:51:16,FALSE,NA,"702687277189873664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",2496,FALSE,FALSE,NA,NA
"232","""@conservativevin:  @ahernandez85a Romney should have been a tough guy with Obama. He cowered and lost. BADLY! He's not relevant!""",FALSE,7840,NA,2016-02-25 02:43:42,FALSE,NA,"702685373420474369",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",2575,FALSE,FALSE,NA,NA
"233","""@Stevekwebb: @realDonaldTrump Love it! @tedcruz is done. We need someone who is proven. @realDonaldTrump will make America Great Again""",FALSE,6170,NA,2016-02-25 02:25:50,FALSE,NA,"702680874752540672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",1693,FALSE,FALSE,NA,NA
"234","""@Ausbiz: @realDonaldTrump Trump is so impressive and no other politician has his passion &amp; energy to #MakeAmericaGreatAgain",FALSE,6157,NA,2016-02-25 02:24:34,FALSE,NA,"702680558057422849",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",1788,FALSE,FALSE,NA,NA
"235","""@HosierN: @foxnewspolitics A vote for @tedcruz or @marcorubio is a vote for corruption, special interests and lobbyists. Trump for POTUS!",FALSE,7223,NA,2016-02-25 02:22:54,FALSE,NA,"702680136513155072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",2497,FALSE,FALSE,NA,NA
"236","""@ahernandez85a: @realdonaldtrump Mr Tough Guy Romney should be backing Trump like Trump backed him last time #NoLoyalty""",FALSE,7456,NA,2016-02-25 02:21:38,FALSE,NA,"702679818194841600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",2391,FALSE,FALSE,NA,NA
"237","Ted Cruz is lying again. Polls are showing that I do beat Hillary Clinton head to head. Check out https://t.co/45g7qpxq7T Poll snd Q Poll.",FALSE,7508,NA,2016-02-25 02:20:19,FALSE,NA,"702679486496706564",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",2739,FALSE,FALSE,NA,NA
"238","Texas, Georgia &amp; many more VOTE EARLY! This is a movement!
#Trump2016 VOTE VIDEO: https://t.co/LWeckhLWNv https://t.co/o93j0A0BIR",FALSE,7325,NA,2016-02-25 01:47:30,FALSE,NA,"702671227048075264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",2763,FALSE,FALSE,NA,NA
"239","""@GriceCindy: That's why we are angry. The Republican Establishment will not support you. You are who the American people want!""",FALSE,6740,NA,2016-02-25 01:36:01,FALSE,NA,"702668337671708677",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",2091,FALSE,FALSE,NA,NA
"240","""@ddpick18: @realDonaldTrump This Texan will be voting Trump March 1st. Cruz is a fake Texan!""",FALSE,6805,NA,2016-02-25 01:11:02,FALSE,NA,"702662052079390721",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",2069,FALSE,FALSE,NA,NA
"241",".@RepChrisCollins  Chris, thank you so much for your wonderful endorsement. I will not let you down! @CNN",FALSE,6878,NA,2016-02-25 01:08:05,FALSE,NA,"702661309532409861",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",2149,FALSE,FALSE,NA,NA
"242","When Ted Cruz quits the race and the field begins to clear, I will get most of his votes - no problem!",FALSE,11080,NA,2016-02-24 23:49:15,FALSE,NA,"702641468398292994",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",3350,FALSE,FALSE,NA,NA
"243","Why would Texans vote for ""liar"" Ted Cruz when he was born in Canada, lived there for 4 years-and remained a Canadian citizen until recently",FALSE,11414,NA,2016-02-24 23:45:06,FALSE,NA,"702640425623003136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",4255,FALSE,FALSE,NA,NA
"244","When Mitt Romney asked me for my endorsement last time around, he was so awkward and goofy that we all should have known he could not win!",FALSE,10470,NA,2016-02-24 23:26:19,FALSE,NA,"702635699594469377",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",4131,FALSE,FALSE,NA,NA
"245","""@Ward_II: Oh great @MittRomney is doing a @SenatorReid on @realDonaldTrump like losing the presidency wasn't enough #Trump2016"" He's a fool",FALSE,6847,NA,2016-02-24 23:14:39,FALSE,NA,"702632760368885761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",2143,FALSE,FALSE,NA,NA
"246","Mitt Romney,who totally blew an election that should have been won and whose tax returns made him look like a fool, is now playing tough guy",FALSE,11285,NA,2016-02-24 23:13:15,FALSE,NA,"702632410341576704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",4499,FALSE,FALSE,NA,NA
"247","The polls show that I picked up many Jeb Bush supporters. That is how I got to 46%. When others drop out, I will pick up more.  Sad but true",FALSE,14486,NA,2016-02-24 21:36:35,FALSE,NA,"702608081314816000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",4165,FALSE,FALSE,NA,NA
"248","MAKE AMERICA GREAT AGAIN! https://t.co/IVSR0hmh5g",FALSE,10609,NA,2016-02-24 18:31:36,FALSE,NA,"702561529447763968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",4525,FALSE,FALSE,NA,NA
"249","In all of television- the only one who said anything bad about last nights landslide victory-- was dopey @KarlRove. He should be fired!",FALSE,9020,NA,2016-02-24 18:27:44,FALSE,NA,"702560558269202433",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",2785,FALSE,FALSE,NA,NA
"250","I am in Virginia @RegentU Presidential forum with Dr. Pat Robertson- beginning now! Watch here: https://t.co/LgucYLxFgG",FALSE,5673,NA,2016-02-24 17:14:20,FALSE,NA,"702542084776001537",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",1583,FALSE,FALSE,NA,NA
"251","I am self funding my campaign &amp; don't owe anybody anything! I only owe it to the American people! #Trump2016
Watch: https://t.co/fUzX92RYIm",FALSE,13426,NA,2016-02-24 17:03:43,FALSE,NA,"702539414224936960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",4638,FALSE,FALSE,NA,NA
"252",".@USATODAY Poll and @QuinnipiacPoll say that I beat both Hillary and Bernie, and I havn't even started on them yet!",FALSE,10625,NA,2016-02-24 16:12:50,FALSE,NA,"702526610646429696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",4082,FALSE,FALSE,NA,NA
"253","Big defeat last night in Nevada for Ted Cruz and Marco Rubio. @KarlRove on @FoxNews is working hard to belittle my victory. Rove is sick!",FALSE,8679,NA,2016-02-24 16:09:46,FALSE,NA,"702525836948336641",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",2779,FALSE,FALSE,NA,NA
"254","@MELANIATRUMP did great on television this morning. Poised, smart and strong, with a big heart - so much to offer. We are all proud of you!",FALSE,4422,"MELANIATRUMP",2016-02-24 15:43:13,FALSE,NA,"702519153446400000","108471631","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",1667,FALSE,FALSE,NA,NA
"255","Melania will be interviewed by @morningmika on @Morning_Joe now (8:30 A.M.). ENJOY!",FALSE,5411,NA,2016-02-24 13:24:58,FALSE,NA,"702484363695370241",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",1111,FALSE,FALSE,NA,NA
"256","THANK YOU NEVADA!
#Trump2016 #MakeAmericaGreatAgain
@Snapchat! 
Username: realdonaldtrump 
https://t.co/e0HX1zekX8 https://t.co/uVBGpXzICo",FALSE,10687,NA,2016-02-24 06:25:53,FALSE,NA,"702378896621236224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",3419,FALSE,FALSE,NA,NA
"257","THANK YOU NEVADA! WE WILL MAKE AMERICA SAFE &amp; GREAT AGAIN! 
https://t.co/ClAnLIg0AD https://t.co/zVvyVCIaD4",FALSE,15624,NA,2016-02-24 05:41:02,FALSE,NA,"702367612232142848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",6205,FALSE,FALSE,NA,NA
"258","Make sure you get on the Trump line and are not mislead by the Cruz people. They are bad! BE CAREFUL.",FALSE,10759,NA,2016-02-24 02:00:18,FALSE,NA,"702312059690622976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",3759,FALSE,FALSE,NA,NA
"259","Exclusive interview w/ my wife @MELANIATRUMP- tomorrow morning @ 8amE on @Morning_Joe w/ @morningmika @MSNBC. Enjoy! https://t.co/FQSEKWxnwj",FALSE,7809,NA,2016-02-24 01:56:15,FALSE,NA,"702311041762332672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",2619,FALSE,FALSE,NA,NA
"260","GO VOTE FROM NOW TO 8:30 P.M. NEVADA. I WILL BE AT VARIOUS CAUCUS SITES. MAKE AMERICA GREAT AGAIN!",FALSE,8646,NA,2016-02-24 01:52:32,FALSE,NA,"702310109100126208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",2472,FALSE,FALSE,NA,NA
"261","My wife Melania will be on @Morning_Joe  tomorrow morning at 8:00. Interviewed by @morningmika - Enjoy!",FALSE,6105,NA,2016-02-24 01:45:21,FALSE,NA,"702308297886400513",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",1600,FALSE,FALSE,NA,NA
"262","Thank you Sparks, Nevada!
#VoteTrumpNV 

#NevadaCaucus Finder: 
https://t.co/Ryp3DwNe0u

https://t.co/n74lmDoRQO https://t.co/sO5h9LmIMg",FALSE,6394,NA,2016-02-23 23:14:16,FALSE,NA,"702270277560852480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",2081,FALSE,FALSE,NA,NA
"263","Club for Growth is the group that came to my office seeking $1 million dollars. I told them no and now they are doing negative ads.",FALSE,7126,NA,2016-02-23 23:08:48,FALSE,NA,"702268900562448384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",2712,FALSE,FALSE,NA,NA
"264","Great. Just reported on @FoxNews that many people who supported @JebBush are now supporting me. I knew that would happen, pundits didn't!",FALSE,13526,NA,2016-02-23 18:12:51,FALSE,NA,"702194423048699905",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",4475,FALSE,FALSE,NA,NA
"265","Wow, great Ohio poll. Shows me leading by 5 points, beating K!",FALSE,9125,NA,2016-02-23 17:16:42,FALSE,NA,"702180291448680448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",2699,FALSE,FALSE,NA,NA
"266","Unlike the other Republican candidates, I will be in Nevada all day and night - I won't be fleeing, in and out. I love &amp; invest in Nevada!",FALSE,11680,NA,2016-02-23 17:11:30,FALSE,NA,"702178985430503424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",3476,FALSE,FALSE,NA,NA
"267","Join us in Sparks, Nevada today! 
#NevadaCaucus #VoteTrumpNV 
https://t.co/5DyhPftng9",FALSE,4447,NA,2016-02-23 16:46:06,FALSE,NA,"702172591813857280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",1389,FALSE,FALSE,NA,NA
"268","""@StevenMeyers11: @Vogelsong1 @EdRollins @FoxNews Ed Rollins is the only one of those people that understands process &amp; gets it right""",FALSE,4066,NA,2016-02-23 15:50:00,FALSE,NA,"702158475091021828",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",1086,FALSE,FALSE,NA,NA
"269","I am growing the Republican Party tremendously - just look at the numbers, way up! Democrats numbers are significantly down from years past.",FALSE,10380,NA,2016-02-23 15:47:08,FALSE,NA,"702157754283130884",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",3923,FALSE,FALSE,NA,NA
"270","""@jojo2foxy: TRUMP IS UNSTOPPABLE....HE IS WHAT COMMON SENSE AMERICANS WANT WHETHER REPUBLICAN, INDEPENDENT OR A REAGAN DEMOCRAT.",FALSE,6588,NA,2016-02-23 15:38:24,FALSE,NA,"702155553485619200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",2081,FALSE,FALSE,NA,NA
"271","""@Vogelsong1: @EdRollins gets it. Was just on @FoxNews explaining how Trump wins the general election.""  Thank you Ed!",FALSE,4676,NA,2016-02-23 15:36:47,FALSE,NA,"702155147695284224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",1331,FALSE,FALSE,NA,NA
"272","Ted Cruz lifts the Bible high into the air and then lies like a dog-over and over again! The Evangelicals in S.C. figured him out &amp; said no!",FALSE,8063,NA,2016-02-23 15:15:55,FALSE,NA,"702149896325890048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",2639,FALSE,FALSE,NA,NA
"273","Ted Cruz does not have the right ""temperment"" to be President. Look at the way he totally panicked in firing his director of comm. BAD!",FALSE,6678,NA,2016-02-23 15:07:26,FALSE,NA,"702147760926011393",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",2151,FALSE,FALSE,NA,NA
"274","Wow was Ted Cruz disloyal to his very capable director of communication. He used him as a scape goat-fired like a dog! Ted panicked.",FALSE,7362,NA,2016-02-23 14:40:53,FALSE,NA,"702141081027104769",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",2577,FALSE,FALSE,NA,NA
"275","Ted Cruz only talks tough on immigration now because he did so badly in S.C. He is in favor of amnesty and weak on illegal immigration.",FALSE,7089,NA,2016-02-23 14:37:10,FALSE,NA,"702140146343280640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",2675,FALSE,FALSE,NA,NA
